crate,config,lto,opt,panic,rule,n_fdes,n_gt_known,n_gt_excluded_unknown_or_conflict,coverage,ambiguous_fraction,predicted_author,predicted_dep,actual_author,actual_workspace,actual_dep,actual_std,tp_author,tp_dep,precision_author,precision_dep,recall_author_excl,recall_author_ambig_err,recall_dep_excl,recall_dep_ambig_err
bandwhich,lto-fat_opt-3_panic-abort,fat,3,abort,B@5,2508,2389,119,0.27392344497607657,0.004784688995215311,4,671,49,0,1132,1208,0,419,0.0,0.624441132637854,0.0,0.0,0.37014134275618377,0.37014134275618377
bandwhich,lto-fat_opt-3_panic-abort,fat,3,abort,B@6,2508,2389,119,0.27392344497607657,0.00518341307814992,3,671,49,0,1132,1208,0,419,0.0,0.624441132637854,0.0,0.0,0.37014134275618377,0.37014134275618377
bandwhich,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.10,2508,2389,119,0.27392344497607657,0.0,23,664,49,0,1132,1208,16,419,0.6956521739130435,0.6310240963855421,0.32653061224489793,0.32653061224489793,0.37014134275618377,0.37014134275618377
bandwhich,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.20,2508,2389,119,0.27392344497607657,0.0,22,665,49,0,1132,1208,15,419,0.6818181818181818,0.6300751879699248,0.30612244897959184,0.30612244897959184,0.37014134275618377,0.37014134275618377
bandwhich,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.30,2508,2389,119,0.27392344497607657,0.0,21,666,49,0,1132,1208,14,419,0.6666666666666666,0.6291291291291291,0.2857142857142857,0.2857142857142857,0.37014134275618377,0.37014134275618377
bandwhich,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.40,2508,2389,119,0.27392344497607657,0.0,21,666,49,0,1132,1208,14,419,0.6666666666666666,0.6291291291291291,0.2857142857142857,0.2857142857142857,0.37014134275618377,0.37014134275618377
bandwhich,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.50,2508,2389,119,0.27392344497607657,0.0,20,667,49,0,1132,1208,13,419,0.65,0.6281859070464768,0.2653061224489796,0.2653061224489796,0.37014134275618377,0.37014134275618377
bandwhich,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.60,2508,2389,119,0.27392344497607657,0.0,17,670,49,0,1132,1208,11,419,0.6470588235294118,0.6253731343283582,0.22448979591836735,0.22448979591836735,0.37014134275618377,0.37014134275618377
bandwhich,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.70,2508,2389,119,0.27392344497607657,0.0,17,670,49,0,1132,1208,11,419,0.6470588235294118,0.6253731343283582,0.22448979591836735,0.22448979591836735,0.37014134275618377,0.37014134275618377
bandwhich,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.80,2508,2389,119,0.27392344497607657,0.0,17,670,49,0,1132,1208,11,419,0.6470588235294118,0.6253731343283582,0.22448979591836735,0.22448979591836735,0.37014134275618377,0.37014134275618377
bandwhich,lto-fat_opt-3_panic-abort,fat,3,abort,C@0.90,2508,2389,119,0.27392344497607657,0.0,15,672,49,0,1132,1208,11,419,0.7333333333333333,0.6235119047619048,0.22448979591836735,0.22448979591836735,0.37014134275618377,0.37014134275618377
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@1,3037,2917,120,0.2377346065195917,0.0,13,709,54,0,1170,1693,11,429,0.8461538461538461,0.6050775740479548,0.2037037037037037,0.2037037037037037,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@2,3037,2917,120,0.2377346065195917,0.0032927230819888046,3,709,54,0,1170,1693,2,429,0.6666666666666666,0.6050775740479548,0.044444444444444446,0.037037037037037035,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@3,3037,2917,120,0.2377346065195917,0.0036219953901876854,2,709,54,0,1170,1693,1,429,0.5,0.6050775740479548,0.022727272727272728,0.018518518518518517,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@4,3037,2917,120,0.2377346065195917,0.004280540006585446,0,709,54,0,1170,1693,0,429,,0.6050775740479548,0.0,0.0,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@5,3037,2917,120,0.2377346065195917,0.004280540006585446,0,709,54,0,1170,1693,0,429,,0.6050775740479548,0.0,0.0,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,A@6,3037,2917,120,0.2377346065195917,0.004280540006585446,0,709,54,0,1170,1693,0,429,,0.6050775740479548,0.0,0.0,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@1,3037,2917,120,0.2377346065195917,0.0,17,705,54,0,1170,1693,11,429,0.6470588235294118,0.6085106382978723,0.2037037037037037,0.2037037037037037,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@2,3037,2917,120,0.2377346065195917,0.0032927230819888046,7,705,54,0,1170,1693,2,429,0.2857142857142857,0.6085106382978723,0.044444444444444446,0.037037037037037035,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@3,3037,2917,120,0.2377346065195917,0.0036219953901876854,6,705,54,0,1170,1693,1,429,0.16666666666666666,0.6085106382978723,0.022727272727272728,0.018518518518518517,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@4,3037,2917,120,0.2377346065195917,0.004280540006585446,4,705,54,0,1170,1693,0,429,0.0,0.6085106382978723,0.0,0.0,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@5,3037,2917,120,0.2377346065195917,0.004280540006585446,4,705,54,0,1170,1693,0,429,0.0,0.6085106382978723,0.0,0.0,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,B@6,3037,2917,120,0.2377346065195917,0.004609812314784327,3,705,54,0,1170,1693,0,429,0.0,0.6085106382978723,0.0,0.0,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.10,3037,2917,120,0.2377346065195917,0.0,27,695,54,0,1170,1693,20,429,0.7407407407407407,0.6172661870503597,0.37037037037037035,0.37037037037037035,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.20,3037,2917,120,0.2377346065195917,0.0,26,696,54,0,1170,1693,19,429,0.7307692307692307,0.6163793103448276,0.35185185185185186,0.35185185185185186,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.30,3037,2917,120,0.2377346065195917,0.0,24,698,54,0,1170,1693,17,429,0.7083333333333334,0.6146131805157593,0.3148148148148148,0.3148148148148148,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.40,3037,2917,120,0.2377346065195917,0.0,24,698,54,0,1170,1693,17,429,0.7083333333333334,0.6146131805157593,0.3148148148148148,0.3148148148148148,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.50,3037,2917,120,0.2377346065195917,0.0,23,699,54,0,1170,1693,16,429,0.6956521739130435,0.6137339055793991,0.2962962962962963,0.2962962962962963,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.60,3037,2917,120,0.2377346065195917,0.0,20,702,54,0,1170,1693,14,429,0.7,0.6111111111111112,0.25925925925925924,0.25925925925925924,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.70,3037,2917,120,0.2377346065195917,0.0,20,702,54,0,1170,1693,14,429,0.7,0.6111111111111112,0.25925925925925924,0.25925925925925924,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.80,3037,2917,120,0.2377346065195917,0.0,20,702,54,0,1170,1693,14,429,0.7,0.6111111111111112,0.25925925925925924,0.25925925925925924,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-3_panic-unwind,fat,3,unwind,C@0.90,3037,2917,120,0.2377346065195917,0.0,16,706,54,0,1170,1693,12,429,0.75,0.6076487252124646,0.2222222222222222,0.2222222222222222,0.36666666666666664,0.36666666666666664
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,A@1,4164,3946,218,0.170268972142171,0.0,14,695,62,0,1811,2073,8,418,0.5714285714285714,0.6014388489208633,0.12903225806451613,0.12903225806451613,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,A@2,4164,3946,218,0.170268972142171,0.0016810758885686839,7,695,62,0,1811,2073,2,418,0.2857142857142857,0.6014388489208633,0.03571428571428571,0.03225806451612903,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,A@3,4164,3946,218,0.170268972142171,0.0019212295869356388,6,695,62,0,1811,2073,1,418,0.16666666666666666,0.6014388489208633,0.01818181818181818,0.016129032258064516,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,A@4,4164,3946,218,0.170268972142171,0.0024015369836695487,4,695,62,0,1811,2073,0,418,0.0,0.6014388489208633,0.0,0.0,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,A@5,4164,3946,218,0.170268972142171,0.0024015369836695487,4,695,62,0,1811,2073,0,418,0.0,0.6014388489208633,0.0,0.0,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,A@6,4164,3946,218,0.170268972142171,0.002641690682036503,3,695,62,0,1811,2073,0,418,0.0,0.6014388489208633,0.0,0.0,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,B@1,4164,3946,218,0.170268972142171,0.0,15,694,62,0,1811,2073,8,418,0.5333333333333333,0.6023054755043228,0.12903225806451613,0.12903225806451613,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,B@2,4164,3946,218,0.170268972142171,0.0019212295869356388,7,694,62,0,1811,2073,2,418,0.2857142857142857,0.6023054755043228,0.03571428571428571,0.03225806451612903,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,B@3,4164,3946,218,0.170268972142171,0.002161383285302594,6,694,62,0,1811,2073,1,418,0.16666666666666666,0.6023054755043228,0.01818181818181818,0.016129032258064516,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,B@4,4164,3946,218,0.170268972142171,0.002641690682036503,4,694,62,0,1811,2073,0,418,0.0,0.6023054755043228,0.0,0.0,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,B@5,4164,3946,218,0.170268972142171,0.002641690682036503,4,694,62,0,1811,2073,0,418,0.0,0.6023054755043228,0.0,0.0,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,B@6,4164,3946,218,0.170268972142171,0.002881844380403458,3,694,62,0,1811,2073,0,418,0.0,0.6023054755043228,0.0,0.0,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,C@0.10,4164,3946,218,0.170268972142171,0.0,23,686,62,0,1811,2073,15,418,0.6521739130434783,0.60932944606414,0.24193548387096775,0.24193548387096775,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,C@0.20,4164,3946,218,0.170268972142171,0.0,22,687,62,0,1811,2073,14,418,0.6363636363636364,0.6084425036390102,0.22580645161290322,0.22580645161290322,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,C@0.30,4164,3946,218,0.170268972142171,0.0,21,688,62,0,1811,2073,13,418,0.6190476190476191,0.6075581395348837,0.20967741935483872,0.20967741935483872,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,C@0.40,4164,3946,218,0.170268972142171,0.0,21,688,62,0,1811,2073,13,418,0.6190476190476191,0.6075581395348837,0.20967741935483872,0.20967741935483872,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,C@0.50,4164,3946,218,0.170268972142171,0.0,21,688,62,0,1811,2073,13,418,0.6190476190476191,0.6075581395348837,0.20967741935483872,0.20967741935483872,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,C@0.60,4164,3946,218,0.170268972142171,0.0,17,692,62,0,1811,2073,11,418,0.6470588235294118,0.6040462427745664,0.1774193548387097,0.1774193548387097,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,C@0.70,4164,3946,218,0.170268972142171,0.0,14,695,62,0,1811,2073,8,418,0.5714285714285714,0.6014388489208633,0.12903225806451613,0.12903225806451613,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,C@0.80,4164,3946,218,0.170268972142171,0.0,14,695,62,0,1811,2073,8,418,0.5714285714285714,0.6014388489208633,0.12903225806451613,0.12903225806451613,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-abort,fat,z,abort,C@0.90,4164,3946,218,0.170268972142171,0.0,14,695,62,0,1811,2073,8,418,0.5714285714285714,0.6014388489208633,0.12903225806451613,0.12903225806451613,0.2308117062396466,0.2308117062396466
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,A@1,4626,4403,223,0.15542585386943364,0.0,14,705,63,0,1846,2494,8,423,0.5714285714285714,0.6,0.12698412698412698,0.12698412698412698,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,A@2,4626,4403,223,0.15542585386943364,0.0015131863380890619,7,705,63,0,1846,2494,2,423,0.2857142857142857,0.6,0.03508771929824561,0.031746031746031744,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,A@3,4626,4403,223,0.15542585386943364,0.0017293558149589277,6,705,63,0,1846,2494,1,423,0.16666666666666666,0.6,0.017857142857142856,0.015873015873015872,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,A@4,4626,4403,223,0.15542585386943364,0.00216169476869866,4,705,63,0,1846,2494,0,423,0.0,0.6,0.0,0.0,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,A@5,4626,4403,223,0.15542585386943364,0.00216169476869866,4,705,63,0,1846,2494,0,423,0.0,0.6,0.0,0.0,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,A@6,4626,4403,223,0.15542585386943364,0.0023778642455685255,3,705,63,0,1846,2494,0,423,0.0,0.6,0.0,0.0,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,B@1,4626,4403,223,0.15542585386943364,0.0,15,704,63,0,1846,2494,8,423,0.5333333333333333,0.6008522727272727,0.12698412698412698,0.12698412698412698,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,B@2,4626,4403,223,0.15542585386943364,0.0017293558149589277,7,704,63,0,1846,2494,2,423,0.2857142857142857,0.6008522727272727,0.03508771929824561,0.031746031746031744,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,B@3,4626,4403,223,0.15542585386943364,0.0019455252918287938,6,704,63,0,1846,2494,1,423,0.16666666666666666,0.6008522727272727,0.017857142857142856,0.015873015873015872,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,B@4,4626,4403,223,0.15542585386943364,0.0023778642455685255,4,704,63,0,1846,2494,0,423,0.0,0.6008522727272727,0.0,0.0,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,B@5,4626,4403,223,0.15542585386943364,0.0023778642455685255,4,704,63,0,1846,2494,0,423,0.0,0.6008522727272727,0.0,0.0,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,B@6,4626,4403,223,0.15542585386943364,0.0025940337224383916,3,704,63,0,1846,2494,0,423,0.0,0.6008522727272727,0.0,0.0,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,C@0.10,4626,4403,223,0.15542585386943364,0.0,23,696,63,0,1846,2494,15,423,0.6521739130434783,0.6077586206896551,0.23809523809523808,0.23809523809523808,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,C@0.20,4626,4403,223,0.15542585386943364,0.0,22,697,63,0,1846,2494,14,423,0.6363636363636364,0.6068866571018652,0.2222222222222222,0.2222222222222222,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,C@0.30,4626,4403,223,0.15542585386943364,0.0,21,698,63,0,1846,2494,13,423,0.6190476190476191,0.6060171919770774,0.20634920634920634,0.20634920634920634,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,C@0.40,4626,4403,223,0.15542585386943364,0.0,21,698,63,0,1846,2494,13,423,0.6190476190476191,0.6060171919770774,0.20634920634920634,0.20634920634920634,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,C@0.50,4626,4403,223,0.15542585386943364,0.0,21,698,63,0,1846,2494,13,423,0.6190476190476191,0.6060171919770774,0.20634920634920634,0.20634920634920634,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,C@0.60,4626,4403,223,0.15542585386943364,0.0,17,702,63,0,1846,2494,11,423,0.6470588235294118,0.6025641025641025,0.1746031746031746,0.1746031746031746,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,C@0.70,4626,4403,223,0.15542585386943364,0.0,14,705,63,0,1846,2494,8,423,0.5714285714285714,0.6,0.12698412698412698,0.12698412698412698,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,C@0.80,4626,4403,223,0.15542585386943364,0.0,14,705,63,0,1846,2494,8,423,0.5714285714285714,0.6,0.12698412698412698,0.12698412698412698,0.22914409534127844,0.22914409534127844
bandwhich,lto-fat_opt-z_panic-unwind,fat,z,unwind,C@0.90,4626,4403,223,0.15542585386943364,0.0,14,705,63,0,1846,2494,8,423,0.5714285714285714,0.6,0.12698412698412698,0.12698412698412698,0.22914409534127844,0.22914409534127844
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,A@1,3146,2954,192,0.26223776223776224,0.0,12,813,49,0,1465,1440,10,517,0.8333333333333334,0.6359163591635917,0.20408163265306123,0.20408163265306123,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,A@2,3146,2954,192,0.26223776223776224,0.002860775588048315,3,813,49,0,1465,1440,2,517,0.6666666666666666,0.6359163591635917,0.04878048780487805,0.04081632653061224,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,A@3,3146,2954,192,0.26223776223776224,0.003178639542275906,2,813,49,0,1465,1440,1,517,0.5,0.6359163591635917,0.025,0.02040816326530612,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,A@4,3146,2954,192,0.26223776223776224,0.003814367450731087,0,813,49,0,1465,1440,0,517,,0.6359163591635917,0.0,0.0,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,A@5,3146,2954,192,0.26223776223776224,0.003814367450731087,0,813,49,0,1465,1440,0,517,,0.6359163591635917,0.0,0.0,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,A@6,3146,2954,192,0.26223776223776224,0.003814367450731087,0,813,49,0,1465,1440,0,517,,0.6359163591635917,0.0,0.0,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,B@1,3146,2954,192,0.26223776223776224,0.0,16,809,49,0,1465,1440,10,517,0.625,0.6390605686032138,0.20408163265306123,0.20408163265306123,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,B@2,3146,2954,192,0.26223776223776224,0.002860775588048315,7,809,49,0,1465,1440,2,517,0.2857142857142857,0.6390605686032138,0.04878048780487805,0.04081632653061224,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,B@3,3146,2954,192,0.26223776223776224,0.003178639542275906,6,809,49,0,1465,1440,1,517,0.16666666666666666,0.6390605686032138,0.025,0.02040816326530612,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,B@4,3146,2954,192,0.26223776223776224,0.003814367450731087,4,809,49,0,1465,1440,0,517,0.0,0.6390605686032138,0.0,0.0,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,B@5,3146,2954,192,0.26223776223776224,0.003814367450731087,4,809,49,0,1465,1440,0,517,0.0,0.6390605686032138,0.0,0.0,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,B@6,3146,2954,192,0.26223776223776224,0.004132231404958678,3,809,49,0,1465,1440,0,517,0.0,0.6390605686032138,0.0,0.0,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.10,3146,2954,192,0.26223776223776224,0.0,23,802,49,0,1465,1440,16,517,0.6956521739130435,0.6446384039900249,0.32653061224489793,0.32653061224489793,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.20,3146,2954,192,0.26223776223776224,0.0,22,803,49,0,1465,1440,15,517,0.6818181818181818,0.6438356164383562,0.30612244897959184,0.30612244897959184,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.30,3146,2954,192,0.26223776223776224,0.0,22,803,49,0,1465,1440,15,517,0.6818181818181818,0.6438356164383562,0.30612244897959184,0.30612244897959184,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.40,3146,2954,192,0.26223776223776224,0.0,22,803,49,0,1465,1440,15,517,0.6818181818181818,0.6438356164383562,0.30612244897959184,0.30612244897959184,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.50,3146,2954,192,0.26223776223776224,0.0,21,804,49,0,1465,1440,14,517,0.6666666666666666,0.6430348258706468,0.2857142857142857,0.2857142857142857,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.60,3146,2954,192,0.26223776223776224,0.0,17,808,49,0,1465,1440,11,517,0.6470588235294118,0.6398514851485149,0.22448979591836735,0.22448979591836735,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.70,3146,2954,192,0.26223776223776224,0.0,17,808,49,0,1465,1440,11,517,0.6470588235294118,0.6398514851485149,0.22448979591836735,0.22448979591836735,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.80,3146,2954,192,0.26223776223776224,0.0,17,808,49,0,1465,1440,11,517,0.6470588235294118,0.6398514851485149,0.22448979591836735,0.22448979591836735,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-abort,thin,3,abort,C@0.90,3146,2954,192,0.26223776223776224,0.0,15,810,49,0,1465,1440,11,517,0.7333333333333333,0.6382716049382716,0.22448979591836735,0.22448979591836735,0.352901023890785,0.352901023890785
bandwhich,lto-thin_opt-3_panic-unwind,thin,3,unwind,A@1,3775,3581,194,0.22781456953642384,0.0,13,847,54,0,1506,2021,11,520,0.8461538461538461,0.6139315230224321,0.2037037037037037,0.2037037037037037,0.3452855245683931,0.3452855245683931
bandwhich,lto-thin_opt-3_panic-unwind,thin,3,unwind,A@2,3775,3581,194,0.22781456953642384,0.0026490066225165563,3,847,54,0,1506,2021,2,520,0.6666666666666666,0.6139315230224321,0.044444444444444446,0.037037037037037035,0.3452855245683931,0.3452855245683931
bandwhich,lto-thin_opt-3_panic-unwind,thin,3,unwind,A@3,3775,3581,194,0.22781456953642384,0.002913907284768212,2,847,54,0,1506,2021,1,520,0.5,0.6139315230224321,0.022727272727272728,0.018518518518518517,0.3452855245683931,0.3452855245683931
bandwhich,lto-thin_opt-3_panic-unwind,thin,3,unwind,A@4,3775,3581,194,0.22781456953642384,0.003443708609271523,0,847,54,0,1506,2021,0,520,,0.6139315230224321,0.0,0.0,0.3452855245683931,0.3452855245683931
bandwhich,lto-thin_opt-3_panic-unwind,thin,3,unwind,A@5,3775,3581,194,0.22781456953642384,0.003443708609271523,0,847,54,0,1506,2021,0,520,,0.6139315230224321,0.0,0.0,0.3452855245683931,0.3452855245683931
bandwhich,lto-thin_opt-3_panic-unwind,thin,3,unwind,A@6,3775,3581,194,0.22781456953642384,0.003443708609271523,0,847,54,0,1506,2021,0,520,,0.6139315230224321,0.0,0.0,0.3452855245683931,0.3452855245683931
bandwhich,lto-thin_opt-3_panic-unwind,thin,3,unwind,B@1,3775,3581,194,0.22781456953642384,0.0,17,843,54,0,1506,2021,11,520,0.6470588235294118,0.6168446026097272,0.2037037037037037,0.2037037037037037,0.3452855245683931,0.3452855245683931
bandwhich,lto-thin_opt-3_panic-unwind,thin,3,unwind,B@2,3775,3581,194,0.22781456953642384,0.0026490066225165563,7,843,54,0,1506,2021,2,520,0.2857142857142857,0.6168446026097272,0.044444444444444446,0.037037037037037035,0.3452855245683931,0.3452855245683931
bandwhich,lto-thin_opt-3_panic-unwind,thin,3,unwind,B@3,3775,3581,194,0.22781456953642384,0.002913907284768212,6,843,54,0,1506,2021,1,520,0.16666666666666666,0.6168446026097272,0.022727272727272728,0.018518518518518517,0.3452855245683931,0.3452855245683931
bandwhich,lto-thin_opt-3_panic-unwind,thin,3,unwind,B@4,3775,3581,194,0.22781456953642384,0.003443708609271523,4,843,54,0,1506,2021,0,520,0.0,0.6168446026097272,0.0,0.0,0.3452855245683931,0.3452855245683931
bandwhich,lto-thin_opt-3_panic-unwind,thin,3,unwind,B@5,3775,3581,194,0.22781456953642384,0.003443708609271523,4,843,54,0,1506,2021,0,520,0.0,0.6168446026097272,0.0,0.0,0.3452855245683931,0.3452855245683931
bandwhich,lto-thin_opt-3_panic-unwind,thin,3,unwind,B@6,3775,3581,194,0.22781456953642384,0.003708609271523179,3,843,54,0,1506,2021,0,520,0.0,0.6168446026097272,0.0,0.0,0.3452855245683931,0.3452855245683931
bandwhich,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.10,3775,3581,194,0.22781456953642384,0.0,27,833,54,0,1506,2021,20,520,0.7407407407407407,0.6242496998799519,0.37037037037037035,0.37037037037037035,0.3452855245683931,0.3452855245683931
bandwhich,lto-thin_opt-3_panic-unwind,thin,3,unwind,C@0.20,3775,3581,194,0.22781456953642384,0.0,26,834,54,0,1506,2021,19,520,0.7307692307692307,0.6235011990407674,0.35185185185185186,0.35185185185185186,0.3452855245683931,0.3452855245683931
